hotel_id,hotel_name,city,district_category,distance_to_center,distance_to_airport_km,price_per_night,room_type_used_for_price,refundable,overall_rating,rating_staff,rating_cleanliness,rating_comfort,rating_facilities,rating_location,rating_value,rating_wifi,number_of_rooms,stars,has_free_wifi,has_breakfast,has_parking,has_air_conditioning,has_pool,has_spa,has_fitness_center,has_restaurant,has_bar,has_room_service,has_airport_shuttle,has_24h_front_desk,has_non_smoking_rooms,has_family_rooms,has_pet_friendly,has_elevator,number_of_reviews,check_in_time,check_out_time
1,"The Ritz-Carlton, Almaty",Almaty,Bostandyk,3.0,18.0,450000,Deluxe King,TRUE,9,"9,2","9,3","9,4","9,2","9,2","8,2","9,1",145,5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1200,15:00,12:00
2,InterContinental Almaty,Almaty,Bostandyk,2.0,17.0,220000,Superior King,TRUE,"8,7",9,"8,9","8,8","8,6","8,9","8,1","8,3",277,5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,950,14:00,12:00
3,Rahat Palace Hotel,Almaty,Bostandyk,3.5,19.0,130000,Standard Double,TRUE,"8,6","8,8","8,8","8,8","8,7",9,"8,3",9,285,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,900,14:00,12:00
4,Swissôtel Wellness Resort Alatau Almaty,Almaty,Bostandyk,12.0,25.0,180000,Superior King,TRUE,"9,1","9,1","9,3","9,3","9,4","9,2","8,5","9,1",241,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,400,15:00,12:00
5,DoubleTree by Hilton Almaty,Almaty,Almaly,1.5,16.0,120000,King Guest Room,TRUE,"7,9","8,4","8,2","8,5","7,8","8,4","7,2","8,9",112,4,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,800,14:00,12:00
6,Novotel Almaty City Center,Almaty,Medeu,1.0,16.0,110000,Standard Double,TRUE,"8,4","8,6","8,4","8,7","8,3","9,3","7,5","8,5",190,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,700,14:00,12:00
7,Mercure Almaty City Center,Almaty,Almaly,0.8,14.0,95000,Superior Double,TRUE,9,"9,3","9,3","9,3",9,"9,3","8,5","8,6",117,4,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,650,14:00,12:00
8,Holiday Inn Almaty,Almaty,Bostandyk,2.5,17.0,90000,Standard Double,TRUE,"7,8","8,4",8,"8,2","7,9","8,5","7,5",8,227,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,600,14:00,12:00
9,Holiday Inn Express Almaty,Almaty,Almaly,1.2,15.0,75000,Standard Double,TRUE,"8,3","8,5","8,4","8,5",8,"8,7","7,9","8,3",180,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,350,14:00,12:00
10,ibis Almaty Jetisu,Almaty,Almaly,0.5,14.0,60000,Standard Double,TRUE,"8,8","9,1","8,9",9,"8,7","9,5","8,2","8,8",166,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,500,14:00,12:00
11,Kazakhstan Hotel,Almaty,Medeu,1.5,16.0,80000,Standard Double,TRUE,"7,9","8,2","8,2","8,4","7,9","9,3","7,6","7,4",202,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1800,14:00,12:00
12,Grand Hotel Tien Shan,Almaty,Medeu,0.7,15.0,100000,Superior Double,TRUE,"8,2","8,4","8,5","8,6","8,1","9,3",8,"8,3",78,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,312,14:00,12:00
13,Royal Park Hotel Almaty,Almaty,Alatau,9.0,4.0,70000,Standard Double,TRUE,"8,3","8,4","8,6","8,5","8,3","8,2","8,4","8,4",181,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,300,14:00,12:00
14,Uyut Hotel,Almaty,Almaly,2.0,13.0,80000,Standard Double,TRUE,"8,7","8,8",9,9,"8,7","9,2","8,5","9,2",107,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,900,14:00,12:00
15,Almaty Hotel,Almaty,Medeu,0.3,15.0,65000,Superior Twin,TRUE,"8,5","8,8","8,8","8,8","8,3","9,6","8,2","8,1",255,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1300,14:00,12:00
16,Hotel Alma,Almaty,Medeu,1.0,14.0,55000,Standard Double,TRUE,"8,5","8,8","8,5","8,4","8,2","9,1","8,4","7,7",31,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,250,14:00,12:00
17,Renion Park Hotel,Almaty,Almaly,0.6,14.0,85000,Standard Double,TRUE,"8,5","8,9","8,6","8,7","8,4","9,2","8,3","8,3",100,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,600,14:00,12:00
18,Resident City Hotel,Almaty,Almaly,0.4,13.0,60000,Standard Double,TRUE,9,"9,2","9,2","9,2",9,9,"8,7","8,6",80,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,300,14:00,12:00
19,Keremet Hotel,Almaty,Bostandyk,3.5,18.0,45000,Standard Double,TRUE,"8,3","8,8","8,6","8,6","8,3","9,2","8,4","7,7",40,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,90,14:00,12:00
20,"The Ritz-Carlton, Astana",Astana,Yesil,2.0,18.0,420000,Deluxe King,TRUE,"9,4","9,5","9,5","9,6","9,6","9,7","9,1","9,5",157,5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,500,15:00,12:00
21,The St. Regis Astana,Astana,Yesil,3.0,19.0,380000,Deluxe King,TRUE,"9,5","9,5","9,6","9,7","9,6","9,4","9,2","9,5",120,5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,300,15:00,12:00
22,Rixos President Astana,Astana,Yesil,1.5,17.0,190000,Superior King,TRUE,"9,2","9,3","9,3","9,3","9,3","9,5","8,8","8,5",184,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,750,14:00,12:00
23,Hilton Astana,Astana,Yesil,5.0,10.0,150000,King Guest Room,TRUE,"8,9","9,1","9,3","9,1",9,"9,4","8,2","8,4",253,5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,600,14:00,12:00
24,Sheraton Astana Hotel,Astana,Yesil,2.5,16.0,170000,Deluxe King,TRUE,9,"9,1","9,1","9,2",9,"9,5","8,6",9,191,5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,320,15:00,12:00
25,Radisson Hotel Astana,Astana,Saryarka,1.0,18.0,130000,Superior Double,TRUE,"8,2","8,7","8,5","8,6","8,1","8,9","7,8","7,8",181,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,650,14:00,12:00
26,Wyndham Garden Astana,Astana,Yesil,7.0,10.0,95000,Standard King,TRUE,"9,1","9,2","9,2","9,2","9,2","8,9","8,8","8,6",186,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,400,14:00,12:00
27,Hilton Garden Inn Astana,Astana,Yesil,2.0,16.0,90000,Queen Room,TRUE,"9,3","9,6","9,4","9,4","9,2","9,5",9,"8,6",248,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,625,14:00,12:00
28,Best Western Plus Astana,Astana,Yesil,1.2,16.0,80000,Standard Double,TRUE,8,"8,5","8,1","8,2","7,8","9,3",8,"8,4",96,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,94,14:00,12:00
29,Park Inn by Radisson Astana,Astana,Saryarka,1.8,18.0,70000,Standard Double,TRUE,8,"8,2",8,"8,3","7,9","8,6","7,4","7,8",248,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,274,14:00,12:00
30,ibis Astana,Astana,Saryarka,2.5,17.0,55000,Standard Double,TRUE,"7,9","8,7","8,1","8,1","7,8","8,6","7,9","8,9",249,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,220,14:00,12:00
31,King Hotel Astana,Astana,Saryarka,1.5,18.0,60000,Standard Double,TRUE,8,"8,3","8,1","8,1","7,9","8,3","8,2","7,5",478,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1466,14:00,12:00
32,Comfort Hotel Astana,Astana,Saryarka,3.0,19.0,75000,Superior Double,TRUE,"8,3","8,9","8,5","8,5","8,3","8,7","8,4","8,7",105,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,260,14:00,12:00
33,Hotel Tengri,Astana,Saryarka,2.8,18.0,45000,Standard Twin,TRUE,"6,8","7,5",7,"7,4","6,7","7,7","7,2","7,5",128,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,200,14:00,12:00
34,Jumbaktas Hotel Astana,Astana,Saryarka,2.0,17.0,65000,Standard Double,TRUE,"8,1","8,4","8,6","8,6","8,3",9,8,"7,5",60,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,152,14:00,12:00
35,Astana Central Hotel,Astana,Saryarka,1.0,17.0,50000,Standard Double,TRUE,"8,1","8,5","8,2",8,"7,9","8,4","8,4",8,70,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,180,14:00,12:00
36,Union Plaza Hotel,Astana,Saryarka,2.2,18.0,45000,Standard Double,TRUE,"8,4","8,9","8,4","8,5","8,3",9,"8,3","7,6",60,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,90,14:00,12:00
37,Hotel Botakoz,Astana,Saryarka,3.5,19.0,35000,Standard Double,TRUE,"8,2","8,9","8,4","8,2","7,9","9,1","8,3","7,5",40,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,60,14:00,12:00
38,Hampton by Hilton Astana Triumphal Arch,Astana,Yesil,5.5,12.0,65000,Queen Room,TRUE,"8,7","8,9","8,7","8,8","8,5","9,1","8,3","8,5",120,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,90,14:00,12:00
39,Rixos Khadisha Shymkent,Shymkent,city_center_premium,"0,5",12,95000,Deluxe King Room,TRUE,"8,6","8,6","8,6","8,7","8,5","9,3",8,"7,7",180,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,850,15:00,12:00
40,DoubleTree by Hilton Shymkent,Shymkent,city_center,"0,8",13,78000,Queen Guest Room,TRUE,"8,9",9,"9,1","9,2",9,"9,1","8,8","8,7",130,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,620,14:00,12:00
41,Shymkent Grand Hotel,Shymkent,city_center,"0,4",11,48000,Standard Double Room,TRUE,9,9,9,9,"8,9","9,5","8,9","8,5",150,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,540,14:00,12:00
42,Aidana Plaza Hotel,Shymkent,central_business,1,12,42000,Standard Twin Room,TRUE,"9,2","9,3","9,3","9,3","9,2","9,6","9,2",9,80,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,310,14:00,12:00
43,Ramada by Wyndham Shymkent,Shymkent,central,"0,1",13,55000,Superior Double Room,TRUE,9,"8,9","9,1","9,1",9,9,9,"7,9",95,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,270,14:00,12:00
44,City Hotel Shymkent,Shymkent,city_center,"0,7",11,36000,Standard Double Room,TRUE,"8,6","8,9","8,8","8,7","8,5","9,4","8,5","7,5",70,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,260,13:00,12:00
45,Qazaq Hotel Premium,Shymkent,near_center,"0,1",12,39000,Standard Double Room,TRUE,"9,3","9,2","9,4","9,5","9,4","8,8","9,3",10,65,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,210,14:00,12:00
46,Tourist Hotel Shymkent,Shymkent,park_area,2,11,28000,Standard Twin Room,FALSE,"8,3","8,9","8,7","8,2","8,2","8,4","8,5","7,5",90,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,190,13:00,12:00
47,Megapolis Hotel Shymkent,Shymkent,central,"0,1",12,34000,Standard Double Room,TRUE,"9,3","9,5","9,4","9,3","9,2","9,5","9,3","9,2",75,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,230,14:00,12:00
48,MirOtel Shymkent,Shymkent,new_center,"0,1",13,60000,Superior King Room,TRUE,"9,2","9,2","9,3","9,4","9,1","9,2","9,2","8,5",110,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,410,15:00,12:00
49,Express City Hotel,Shymkent,near_station,"0,2",10,26000,Standard Double Room,FALSE,"8,7","9,4","8,8","8,6","8,6","9,4","8,8","8,9",55,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,150,13:00,12:00
50,FM Hotel Shymkent,Shymkent,near_center,"0,1",11,27000,Standard Double Room,TRUE,"8,9","9,1","9,1","8,9","8,9","9,3","8,9","8,6",45,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,120,13:00,12:00
51,Pana Boutique Hotel,Shymkent,suburban_upscale,4,9,43000,Boutique Double Room,TRUE,"9,4","9,4","9,5","9,5","9,4","9,1","9,3","8,7",40,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,180,15:00,12:00
52,Alpen Park Hotel,Shymkent,recreation_area,"0,5",10,38000,Standard Chalet Room,FALSE,"7,8","8,4","9,1","9,1","7,5","9,1","7,8",10,50,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,140,14:00,12:00
53,Seoul Hotel Shymkent,Shymkent,near_center,"2,2",13,30000,Standard Double Room,TRUE,"8,4","8,8","8,7","8,6","8,4","8,4","8,5",6,45,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,110,13:00,12:00
54,Edem Hotel Shymkent,Shymkent,residential,"5,1",15,24000,Standard Double Room,FALSE,"9,3","8,9",9,"8,8","8,9","8,7","8,8",10,35,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,95,13:00,12:00
55,Sweet Home Art Boutique,Shymkent,creative_quarter,"4,7",14,33000,Boutique Double Room,TRUE,"9,1","9,2","9,3","9,3","9,1","8,3","9,3","7,3",25,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,130,14:00,11:00
56,Kainar Hotel,Shymkent,recreation_area,"8,7",15,50000,Deluxe Double Room,TRUE,"9,1","9,2","9,2","9,3","9,2","9,4","9,1","8,6",85,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,200,14:00,12:00
57,Orbita Boutique Hotel,Shymkent,near_park,"2,2",9,37000,Boutique Double Room,TRUE,"9,5","9,7","9,6","9,5","9,5","8,8","9,6","9,9",30,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,160,14:00,11:00
58,Grand Way Hotel,Taraz,Central,"0,8",8,55000,Standard Double,TRUE,9,9,"9,4","9,4","9,2","9,2",9,"7,8",50,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,210,14:00,12:00
59,Keruen Deluxe Hotel,Taraz,Central,"1,8",9,60000,Superior Double,TRUE,9,"8,9","9,2","9,4","9,1",9,"9,4",8,45,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,150,14:00,12:00
60,Pride Hotel Taraz,Taraz,Central,"1,3",7,50000,Standard Double,TRUE,9,"9,3","9,1","9,1",9,"9,1","9,1","8,6",40,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,110,14:00,12:00
61,Demir Hotel Taraz,Taraz,Central,"2,4",7,48000,Standard Double,TRUE,10,"8,9","9,9","9,9",10,"9,7","9,9",10,35,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,95,14:00,12:00
