hotel_id,hotel_name,city,district_category,distance_to_center,distance_to_airport_km,price_per_night,room_type_used_for_price,refundable,overall_rating,rating_staff,rating_cleanliness,rating_comfort,rating_facilities,rating_location,rating_value,rating_wifi,number_of_rooms,stars,has_free_wifi,has_breakfast,has_parking,has_air_conditioning,has_pool,has_spa,has_fitness_center,has_restaurant,has_bar,has_room_service,has_airport_shuttle,has_24h_front_desk,has_non_smoking_rooms,has_family_rooms,has_pet_friendly,has_elevator,number_of_reviews,check_in_time,check_out_time
62,Residence Hotel & Spa Taraz,Taraz,Central,"0,9",8,70000,Deluxe Double,TRUE,"9,2","9,2","9,1","9,3","9,2","9,2","9,1","8,8",45,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,130,14:00,12:00
63,Hotel Zhambyl,Taraz,Central,"0,5",10,40000,Standard Twin,TRUE,"7,9","8,7","8,5","8,5",8,"9,7","8,3","6,5",80,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,200,13:00,12:00
64,Voyazh Hotel,Taraz,Central,2,10,35000,Standard Double,TRUE,"8,8",9,"8,7","8,7","9,1","8,8","9,6","7,5",35,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,120,13:00,12:00
65,Shahristan Hotel,Taraz,Old town,2,11,52000,Superior Double,TRUE,"9,3",10,"9,2",10,10,10,"9,2",8,30,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,85,14:00,12:00
66,Uyutnyy Dom,Taraz,Residential,"3,4",5,28000,Standard Double,TRUE,"9,3","9,4","9,4","9,5","9,2","8,8","9,4","9,4",20,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,70,13:00,11:00
67,Sequioia Boutique Hotel,Taraz,Residential,"2,2",10,45000,Boutique Double,TRUE,"9,5","9,8","9,8","9,7","9,6","9,1","9,6","8,4",25,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,60,14:00,12:00
68,Inju Hotel Taraz,Taraz,Central,"0,8",10,38000,Standard Double,TRUE,"7,6","7,8","7,5","7,6","7,3","8,7","7,8","8,3",30,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,75,13:00,12:00
69,Ayu Hotel Taraz,Taraz,Residential,3.5,9.5,30000,Standard Twin,TRUE,7,8,"7,8","7,3","7,4","7,5","8,4","7,8",25,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,55,13:00,11:00
70,Asia Hotel Taraz,Taraz,Near airport,"3,4",5,32000,Standard Double,TRUE,"8,3","8,6","8,3","8,6","8,4","7,8","8,6",8,15,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,40,13:00,11:00
71,Daniko Hotel,Taraz,Central,"1,1","12,7",42000,Standard Double,TRUE,"8,3","8,7","8,3","8,1",8,"8,4","8,4","8,1",28,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,65,13:00,12:00
72,Iris Lux Hotel,Taraz,Residential,"1,4",9,37000,Standard Double,TRUE,"7,9","8,1","8,2","8,4","8,2","8,2","8,4",8,22,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,50,13:00,11:00
73,Keruen Hotel Taraz,Taraz,Near highway,"1,2",9,30000,Standard Twin,TRUE,"8,9","9,2","9,1",9,"8,9",9,9,"7,2",30,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,40,13:00,11:00
74,Taraz Palace Hotel,Taraz,Central,"0,9",10,49000,Superior Double,TRUE,8,"8,4","8,2","8,1","8,2","8,5","8,2","6,5",40,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,90,14:00,12:00
75,Guest House Chalet Taraz,Taraz,Suburban,"4,5","10,5",27000,Double Room,TRUE,"8,2","8,8","8,1",8,"7,8","7,6","8,7",8,18,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,45,13:00,11:00
76,Taraz Grand ,Taraz,Central,1,8,15000,Bed in 6-Bed Dorm,FALSE,"7,9","8,4","7,6","7,2","7,9","8,5","8,8","7,9",10,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,35,12:00,10:00
77,Rixos Water World Aktau,Aktau,seaside_resort,20.0,45.0,138628,Deluxe King Room,FALSE,"8,6","8,6","9,0","9,0","8,9","8,8","8,1","8,5",190,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,630,14:00,11:00
78,Caspian Riviera Grand Palace Hotel,Aktau,seaside_city,3.0,28.0,35418,Standard Single Room,FALSE,"8,7","8,5","8,7","8,9","8,6","9,4","8,4","8,3",150,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1178,14:00,12:00
79,Chagala Aktau Hotel,Aktau,central_business,1.0,26.0,35000,Standard Double Room,TRUE,"8,8","8,9","8,9","9,0","8,8","8,5","9,0","9,0",80,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1033,14:00,12:00
80,Holiday Inn Aktau,Aktau,central_business,2.0,27.0,32000,Standard Room,TRUE,"8,8","9,0","8,9","8,9","8,8","9,2","8,5","7,8",90,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,779,14:00,12:00
81,Holiday Inn Aktau - Seaside,Aktau,seaside_city,4.0,25.0,35000,Standard King Room,TRUE,"9,0","9,2","9,1","9,1","9,0","9,3","8,7","8,6",100,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,398,14:00,12:00
82,Renaissance by Sulo Aktau,Aktau,central_business,2.0,27.0,39600,Deluxe Double Room,TRUE,"8,8","9,1","8,9","9,0","8,8","9,3","8,6","8,7",110,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,840,14:00,12:00
83,Grand Hotel Victory,Aktau,central_business,3.0,28.0,65000,Standard Double Room,TRUE,"8,5","8,7","8,6","8,8","8,5","8,9","8,2","7,7",80,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,862,14:00,12:00
84,Dostyk Business Hotel,Aktau,central_business,1.5,26.0,55000,Business Double Room,TRUE,"9,3","9,3","9,4","9,4","9,3","9,2","9,3","8,4",60,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1102,14:00,12:00
85,TURAN HOTEL,Aktau,near_beach,4.0,29.0,15000,Standard Double Room,TRUE,"9,0","9,2","9,1","9,2","8,9","9,0","9,2","9,00",70,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,534,14:00,12:00
86,Aston Hotel Aktau,Aktau,central_business,2.0,27.0,16000,Standard Double Room,TRUE,"9,4","9,4","9,5","9,6","9,4","9,5","9,4","8,5",75,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,394,14:00,12:00
87,Aktau Hotel,Aktau,city_center,0.5,26.0,20000,Standard Double Room,TRUE,"7,6","8,0","7,5","7,7","7,3","8,8","8,0","7,8",124,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1351,14:00,12:00
88,Silk Way Hotel Aktau,Aktau,near_beach,0.9,28.0,12000,Standard Twin Room,TRUE,"8,7","9,0","8,9","8,8","8,6","8,4","9,0","8,0",60,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,493,14:00,12:00
89,Tarlan Hotel Aktau,Aktau,residential,4.0,29.0,13200,Standard Double Room,TRUE,"8,6","8,9","8,8","8,5","8,8","8,2","9,1","7,1",40,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,144,14:00,12:00
90,Zhana Otel Aktau,Aktau,near_sea,0.7,27.0,24500,Standard Double Room,TRUE,"8,8","9,2","9,0","9,0","8,9","9,3","8,9","9,1",45,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,421,14:00,12:00
91,Grand Nur Plaza Hotel,Aktau,city_outskirts,"3,5",27.0,10000,Standard Double  Room,TRUE,"7,8","8,0","8,1","8,0","7,9","8,8","8,5","8,0",90,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,50,14:00,12:00
92,RahAT Hotel Aktau,Aktau,city_outskirts,"2,1",28.0,16000,Standard Single Room,TRUE,"8,8","9,2","8,9","9,1","8,8","8,3","9,1","7,5",50,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,252,14:00,12:00
93,Hide Apart Hotel Aktau,Aktau,near_beach,"4,3",28.0,25000,Standard Double Room,TRUE,"9,1","9,1","9,5","9,5","9,3","9,3","9,3","7,9",40,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,65,14:00,12:00
94,Caspian Marine Hotel,Aktau,near_port,"4,5",29.0,26730,Standard Twin Room,TRUE,"8,9","9,0","8,9","9,0","8,8","9,3","8,5","8,8",45,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,147,14:00,12:00
95,Salem Hotel Aktau,Aktau,near_beach,"2,4",30.0,13500,Standard Double Room,TRUE,"8,5","8,7","8,7","8,7","8,3","8,0","8,8","7,6",35,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,215,14:00,12:00
96,Talisman Hotel Aktau,Aktau,residential,"0,6",25.0,12600,Standard Twin Room,TRUE,"7,6","9,1","8,3","8,7","8,7","7,7","8,0","8,0",30,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,9,14:00,12:00
97,Aktau Airport Hotel,Aktau,airport_area,25.0,1.0,15000,Standard Double Room,TRUE,"8,1","8,1","7,6","8,0","8,5","8,7","8,1","8,1",40,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,20,14:00,12:00
98,Amsterdam Hotel Aktobe,Aktobe,city_center,"2,5","3,2",23750,Standard Single Room,TRUE,"9,1","9,4","9,1","9,2",9,"9,4","8,9","8,1",65,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,613,14:00,12:00
99,Hotel Dastan Aktobe,Aktobe,central_business,"1,1","1,9",35280,Standard Double Room,TRUE,9,9,9,"9,1",9,"9,2","8,7","8,2",60,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,935,14:00,12:00
100,ibis Aktobe,Aktobe,city_outskirts,2,"3,9",35000,Standard Double Room,TRUE,"8,8","9,2","8,8","8,9","8,8","8,9","8,6","9,3",123,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,938,14:00,12:00
101,Aktobe Hotel,Aktobe,city_center,"4,6",5,9600,Standard Single Room,TRUE,"8,3",9,"8,5","8,4","8,2","9,4","8,8",8,239,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,820,14:00,12:00
102,Ilek Hotel,Aktobe,near_river,"0,9","3,9",10300,Standard Comfort  Room,TRUE,"7,8","8,5","8,1","7,7","7,7","8,4","7,9","6,5",80,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,179,14:00,12:00
103,Koktobe Hotel Complex,Aktobe,central_business,"4,3","3,9",36500,Standard Double Room,TRUE,"9,3","9,1","9,5","9,4","8,8","8,7","8,8",9,70,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,81,14:00,12:00
104,Sad Dolgoletiya Hotel,Aktobe,residential,9,12,18000,Standard Double Room,TRUE,"8,7","9,4","8,5","9,4","8,9","8,8","9,4","8,5",50,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,19,14:00,12:00
105,Hotel Fresh Aktobe,Aktobe,city_outskirts,"0,3","3,3",15000,Family Room,TRUE,"6,8","7,9","7,2","7,8","7,5","8,1","7,6",8,40,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,46,14:00,12:00
106,KRich Hotel Aktobe,Aktobe,central_business,"2,6","0,85",32000,Standard Twin Room,TRUE,"8,4","8,3","8,5","8,5","8,1","8,2","8,2",9,45,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,287,14:00,12:00
107,Nomad Hotel Aktobe,Aktobe,city_outskirts,"1,1",2,23000,Standard Double Room,TRUE,"8,6","9,1","8,5","8,6","8,3","8,8","8,4",8,35,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,546,14:00,12:00
108,Flamingo Hotel Aktobe,Aktobe,residential,"0,2",8,12000,Standard Single Room,TRUE,"9,3","9,9","9,4","9,5","9,5",9,"9,6","7,5",40,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,53,14:00,12:00
109,ZhOMART Hotel,Aktobe,city_outskirts,4,"4,6",22000,Standard Twin Room,TRUE,8,"8,6",8,"8,1","7,7","8,8","7,9","7,4",30,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,320,14:00,12:00
110,Baitau Hotel Aktobe,Aktobe,central_business,"2,9","1,7",24000,Superior Double Room,TRUE,"8,6","8,8","8,6","8,5","8,6","8,6","8,5","8,5",55,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,285,14:00,12:00
111,Jardin Hotel Aktobe,Aktobe,city_center,"0,1",3,20000,Standard Double Room,TRUE,"7,7","8,6",8,"8,1","8,1",8,"7,9","5,3",15,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,199,14:00,12:00
112,Gostinitsa Sultan,Aktobe,city_outskirts,"4,9",5,19000,Standard Double Room,TRUE,"8,7","8,7","8,6","8,6","8,2","8,6","8,3",8,8,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,94,14:00,12:00
113,Royal Hotel Aktobe,Aktobe,city_outskirts,6,6,21850,Deluxe Double Room,TRUE,"8,1","8,3","7,5","7,8","7,9","7,5",8,8,30,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,15,12:00,12:00
114,Tulpar Hotel Aktobe,Aktobe,near_highway,6,12,16000,Standard Double Room,TRUE,"9,1","9,4","9,4","8,9","8,7","8,9","9,4",9,38,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,21,14:00,12:00
115,Premier Hotel Aktobe,Aktobe,city_center,1.0,6.0,42000,Deluxe Double Room,TRUE,8.6,8.9,8.8,8.7,8.5,8.8,8.3,8.2,55,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,120,14:00,12:00
116,Renaissance Atyrau Hotel,Atyrau,city_center,2,5,67950,Deluxe King Room,TRUE,"8,2","8,4","8,4","8,4","8,2","9,3","7,8","8,1",178,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,479,15:00,12:00
117,Somerset City Centre Atyrau,Atyrau,city_center,"2,1",5,72250,Premier Suit,TRUE,"9,4","9,6","9,5","9,6","9,4","9,6",9,"8,4",139,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,265,14:00,12:00
118,River Palace Hotel,Atyrau,riverfront,"0,7",7,44550,Deluxe Double Room,TRUE,"7,8","7,9","7,7","7,9","7,5","8,9","7,4","8,7",180,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,157,14:00,12:00
119,Atyrau Dastan Hotel,Atyrau,central_business,"0,9",6,29000,Econom Single Room,TRUE,"9,1","9,4","9,2","9,3","9,1","9,6","9,2","8,6",90,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,706,14:00,12:00
120,SULO Atyrau Hotel,Atyrau,city_outskirts,7,0,32000,Standard Double Room,TRUE,"8,5",9,"8,7","8,6","8,5","8,9","8,3","7,8",70,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,135,14:00,12:00
121,Tengri Hotel Atyrau,Atyrau,central_business,"0,7",8,27000,Standard Twin Room,TRUE,8,"8,8","7,8","7,9","7,8","8,6",8,"7,2",54,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,235,14:00,12:00
122,Apec Hotel Atyrau,Atyrau,city_outskirts,"1,7",9,1215,Standard Double Room,TRUE,"8,3","8,9","8,6","8,6","8,3","7,9","8,7","6,5",95,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,203,14:00,12:00
123,Sultan Palace Hotel Atyrau,Atyrau,city_outskirts,5,"2,1",38000,Standard Single Room,TRUE,"8,5","8,3","8,6","8,6","8,6","8,7","8,5","8,3",106,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1125,14:00,12:00
124,Chagala Residence Atyrau,Atyrau,central_business,"0,7",8,31500,Deluxe Apartment,TRUE,"8,9","8,9","9,1","9,2","8,9","9,1","8,7",9,76,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,170,14:00,12:00
