hotel_id,hotel_name,city,district_category,distance_to_center,distance_to_airport_km,price_per_night,room_type_used_for_price,refundable,overall_rating,rating_staff,rating_cleanliness,rating_comfort,rating_facilities,rating_location,rating_value,rating_wifi,number_of_rooms,stars,has_free_wifi,has_breakfast,has_parking,has_air_conditioning,has_pool,has_spa,has_fitness_center,has_restaurant,has_bar,has_room_service,has_airport_shuttle,has_24h_front_desk,has_non_smoking_rooms,has_family_rooms,has_pet_friendly,has_elevator,number_of_reviews,check_in_time,check_out_time
125,Infinity Plaza Hotel,Atyrau,city_center,"2,9","4,7",33500,Standard Double Room,TRUE,"7,9","8,2","8,1",8,"7,7","8,4","7,5",0,69,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,129,14:00,12:00
126,SB River Hotels Atyrau,Atyrau,riverfront,"2,1",6,25000,Standard Double Room,TRUE,"9,2","9,6","9,3","9,4","9,2","8,8","9,1","9,1",20,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,275,14:00,12:00
127,AGATS Hotel Atyrau,Atyrau,city_outskirts,"0,4",6,23000,Standard Double Room,TRUE,8,"8,7","7,7","8,1","7,8","8,6",8,7,50,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,90,14:00,12:00
128,Beluga Hotel Complex,Atyrau,riverfront,"1,7",5,35000,Standard Double Room,TRUE,"8,4","8,5","8,3","8,4","8,2","9,2","8,4","8,2",60,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,818,14:00,12:00
129,Sunkar Hotel Atyrau,Atyrau,residential,7,0,16000,Standard Twin Room,TRUE,"7,5",8,"7,8",8,"7,4",9,8,5,52,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,87,14:00,12:00
130,Victoria Palace Hotel Atyrau,Atyrau,central_business,"1,6",6,16000,Standard Single Room,TRUE,"8,2","9,2","8,4","8,4","8,3","8,6","8,4","9,6",56,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,215,14:00,12:00
131,Zodiac,Atyrau,city_center,"0,2",7,29700,Deluxe Double Room,TRUE,"9,1","9,2","9,2","9,4","9,2","9,5","9,2","8,7",24,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,254,14:00,12:00
132,ATB Grand Hotel,Atyrau,park_area,"1,6",7,20250,Standard Single Room,TRUE,"8,8","9,2","8,8","8,9","8,8","8,9","8,9","7,2",62,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,828,14:00,12:00
133,Rixos Turkistan,Turkistan,city_center,7,18,45000,Deluxe King Room,TRUE,"9,2","9,2","9,3","9,3","9,2","9,3",9,"8,9",121,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1622,15:00,12:00
134,Hampton by Hilton Turkistan,Turkistan,city_center,"4,5",21,36000,Standard Double Room,TRUE,9,"9,2","9,1",9,"8,9","9,8","8,7","8,9",120,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,867,14:00,12:00
135,KARAVANSARAY Turkistan Harbour Hotel,Turkistan,entertainment_complex,5,20,44000,Superior Double Room,TRUE,"9,4","9,4","9,4","9,4","9,3","9,7","9,1","9,2",76,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1501,15:00,12:00
136,KARAVANSARAY Turkistan Family Hotel,Turkistan,entertainment_complex,"4,8",21,38000,Deluxe Twin Land View,TRUE,"9,5","9,4","9,5","9,5","9,5","9,8","9,4","9,5",37,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,601,15:00,12:00
137,Khan Palace2,Turkistan,city_outskirts,6,28,22000,Deluxe Double Room,TRUE,"7,4","7,6","8,3",8,"7,6","7,2","7,8",8,30,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,118,15:00,12:00
138,Ramada by Wyndham Turkistan,Turkistan,city_center,10,15,25500,Standard King Room,TRUE,"7,8","8,1",7.8,"8,1","7,8",9,"7,9",0,70,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,577,14:00,12:00
139,Boutique Hotel Silk Way,Turkistan,near_mausoleum,7,19,32000,Standard Double Room,TRUE,"9,5","9,3","9,7","9,5","9,5","9,2","9,4","9,6",19,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,384,14:00,12:00
140,Edem Hotel Turkistan,Turkistan,residential,"4,1",21,18000,Standard Single Room,TRUE,"8,9","9,2",9,"8,9","8,8","9,4","8,9",9,16,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,409,14:00,12:00
141,City Hotel Turkistan,Turkistan,city_center,"3,9",22,19500,Standard Twin Room,TRUE,9,"9,5","8,8","8,8","8,8","9,4",9,"9,3",18,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,191,14:00,12:00
142,Yassy Hotel,Turkistan,near_mausoleum,"3,9",23,14700,Standard Single Room,TRUE,"8,9","9,2",9,"8,9","8,9","9,7","9,1",8,43,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,304,14:00,12:00
143,Royal Grand Hotel Turkistan,Turkistan,city_outskirts,"3,3",26,16000,Econom Single Room,TRUE,"8,8","8,8",9,9,"8,9","9,4",9,"8,3",46,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,504,14:00,12:00
144,Olympic Hotel Turkistan,Turkistan,sports_complex,8,18,28800,Standard Double Room,TRUE,"9,1","8,9","9,3","9,3","9,1","8,7","9,1","7,5",37,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,163,14:00,12:00
145,Medina Palace Turkistan,Turkistan,residential,"4,1",21,40000,Standard Double Room,TRUE,,,,,,,,,35,5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,14:00,12:00
146,Ecopana Turkistan,Turkistan,eco_resort,"3,4",26,4000,Standard Single Room,TRUE,"8,8","9,3","8,6","8,6","8,7","8,4","9,3",0,3,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,191,14:00,10:00
147,Hotel Turkistan Restaurants,Turkistan,city_center,"3,1",24,15300,Standard Twin Room,TRUE,0,0,0,0,0,0,0,0,20,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,14:00,12:00
148,Sem Brand Hotel,Turkistan,near_mausoleum,"4,9",21,21000,Standard Double Room,TRUE,"9,6","9,5","9,7","9,7","9,5","9,8","9,6","8,5",20,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,122,14:00,12:00
149,Rixos Almaty,Almaty,Almaly,1,16,90000,superior_double,TRUE,"7,9",8,"7,6","7,9","7,7","8,6","6,8","8,1",235,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1000,14:00,12:00
150,Ramada by Wyndham Almaty,Almaty,Almaly,2,17,55000,standard_double,TRUE,"7,1","7,6","7,3","7,4","7,1","7,8","6,8","8,1",164,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,600,14:00,12:00
151,Best Western Plus Atakent Park Hotel,Almaty,Bostandyk,5,21,45000,standard_double,TRUE,"8,3","8,5","8,3","8,3","8,1","8,9","7,9","8,6",196,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,500,14:00,12:00
152,Kazzhol Hotel Almaty,Almaty,Almaly,4,14,42000,standard_double,TRUE,8,"8,6","8,3","8,3",8,"8,7","7,5","8,4",175,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,850,14:00,12:00
153,Shera Inn Hotel,Almaty,Medeu,3,18,48000,standard_double,TRUE,"7,6","7,9","7,8","7,9","7,5","8,7","7,5","7,2",112,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,600,14:00,12:00
154,The Plaza Hotel Almaty,Almaty,Almaly,"0,3",13,43000,standard_double,TRUE,"8,3","8,7","8,6","8,5","8,4","8,5","8,1","8,6",100,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,400,14:00,12:00
155,Park Hotel Almaty,Almaty,Medeu,"1,2",14,50000,deluxe_double,TRUE,"8,5","8,9","8,6","8,7","8,4","9,2","8,3","8,3",60,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,300,14:00,12:00
156,Garden Park Inn,Almaty,Bostandyk,"2,2",19,38000,standard_double,TRUE,"8,3","8,3","8,5","8,5","8,2","8,8",8,"8,7",70,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,250,14:00,12:00
157,Astana International Hotel,Almaty,Bostandyk,"2,5",17,35000,standard_double,TRUE,"6,9","7,7",7,7,"6,8","8,6","6,9","7,1",114,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,500,14:00,12:00
158,Grand Erbil Hotel Almaty,Almaty,Turksib,9,"6,5",26000,standard_double,TRUE,"5,6","7,1","5,9","5,8","5,9","7,1",6,10,75,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,350,14:00,12:00
159,Royal Petrol Hotel,Almaty,Medeu,"7,5",20,20000,standard_double,FALSE,"7,2","7,9","7,7","7,6","7,2","7,3","7,1",7,40,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,150,14:00,12:00
160,Otrar Hotel,Almaty,Medeu,0.8,13,28000,standard_twin,TRUE,"7,5","8,5","7,5","7,5","7,3","9,3","7,7","6,7",163,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,700,14:00,12:00
161,Mildom Hotel,Almaty,Medeu,"1,7",14,23000,standard_double,FALSE,"7,7","8,3","7,8","7,9","7,5","9,2","7,7","7,5",35,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,320,14:00,12:00
162,D'Rami Hotel,Almaty,Almaly,0.7,"14,5",19000,standard_double,FALSE,"9,1","9,7","9,3","9,2","8,9","9,7","9,1","8,7",10,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,500,14:00,12:00
163,Voyage Hotel,Almaty,Medeu,1,15,28000,standard_double,TRUE,"8,4","8,8","8,6","8,5","8,2","9,4","8,2","8,7",56,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,420,14:00,12:00
164,Donatello Boutique Hotel,Almaty,Medeu,"4,5",19,60000,deluxe_double,TRUE,7,"7,6","7,3","7,8","7,1","8,1","6,9",8,22,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,210,14:00,12:00
165,Tenir Eco Hotel (Shymbulak area),Almaty,Almaly,18,30,75000,chalet_double,TRUE,"9,2","9,5","9,4","9,6","9,2","9,3","8,8","9,5",30,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,180,15:00,12:00
166,Riverside Boutique Hotel,Almaty,Almaly,"3,5",18,34000,boutique_double,TRUE,"9,8",10,"9,8",10,"9,8",10,"9,8",0,28,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,160,14:00,12:00
167,Grushevy Hospitality Boutique,Almaty,Bostandyk,"5,5",21,38000,boutique_double,TRUE,"8,3","8,3","8,3","8,3",0,"8,3",0,0,18,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,140,14:00,12:00
168,Ala Boutique Hotel,Almaty,Almaly,3,15,36000,boutique_double,TRUE,"8,9","9,2","9,2",9,"8,9","8,9","8,7",10,24,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,90,14:00,12:00
169,Mosh Mosh Boutique Hotel,Almaty,Bostandyk,"2,5",23,32000,boutique_double,TRUE,"8,5","8,8","8,8","8,9","8,6","9,1","8,4","9,1",20,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,60,14:00,12:00
170,Altai Business Hotel,Almaty,Almaly,4,19,27000,standard_double,TRUE,"6,5","7,4","6,9","6,8","6,9","7,6","6,8",7,34,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,200,14:00,12:00
171,Gold Boutique Hotel Almaty,Almaty,Almaly,2,17,26000,standard_double,TRUE,"6,5","7,1","6,4","6,7","6,4","7,5","6,6","9,5",30,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,120,14:00,12:00
172,Qazaq Auyl Eco Hotel,Almaty,Medeu,12,28,38000,yurt_double,TRUE,"9,2",9,"9,5","9,6","9,2","9,5","8,4","9,4",25,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,210,15:00,12:00
173,Golden Palace Hotel Almaty,Almaty,Almaly,"2,5",16,31000,standard_double,TRUE,"8,3","8,8","8,3","8,4",8,"8,8","8,2","8,3",36,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,180,14:00,12:00
174,Astra Hotel Almaty,Almaty,Zhetysu,3,12,24000,standard_twin,TRUE,"7,7","8,2","7,8","7,8","7,6","8,4","7,8","8,3",64,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,260,14:00,12:00
175,Mildom Premium Hotel,Almaty,Medeu,1,15,46000,standard_double,FALSE,"7,9","8,2",8,"8,1","7,7","9,2",8,"7,8",30,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,210,14:00,12:00
176,Hotel Tahar,Almaty,Almaly,"1,5",14,21000,standard_double,FALSE,"8,3","8,8","8,5","8,3","7,9","9,1","8,5",8,25,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,140,14:00,12:00
177,Five Seasons Almaty,Almaty,Bostandyk,"3,5","18,5",24000,studio,TRUE,8,"8,8","8,2","7,2","7,8","8,9","8,8","7,6",32,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,160,14:00,12:00
178,Resident Hotel Korkem,Almaty,Auezov,"0,7",11,20000,standard_double,TRUE,9,"9,2","9,2","9,2",9,9,"8,7","8,6",45,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,180,14:00,12:00
179,Renion Hills Hotel,Almaty,Medeu,4,19,32000,standard_double,TRUE,"8,5","8,9","8,5","8,6","8,4","8,9","8,4","7,8",60,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,260,14:00,12:00
180,Renion City Almaty,Almaty,Almaly,"0,7",12,23000,standard_double,TRUE,9,"9,1","9,3","9,3",9,"9,3",9,"8,6",50,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,300,14:00,12:00
181,Grand Mildom Hotel,Almaty,Medeu,"2,2",16,30000,standard_double,TRUE,"8,8","8,9",9,"9,1","8,8","9,6","8,6","9,1",45,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,220,14:00,12:00
182,Maqan Hotel Almaty,Almaty,Medeu,5,"19,5",26000,standard_double,TRUE,"6,6","6,6","6,6",0,"6,6","6,6",0,0,55,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,190,14:00,12:00
183,Medeu Hotel,Kostanay,city_center,"0,2",7,34000,Standard Double Room,TRUE,9,"9,2","9,5","9,5","9,2","9,7","8,9","7,7",85,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,136,14:00,12:00
184,Ostrov Hotel,Kostanay,near_airport,"2,8","3,9",23000,Standard Double Room,TRUE,"7,7","7,9","7,9",8,"7,8","7,9",8,"9,5",145,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,80,14:00,12:00
185,"""Palazzo"" Hotel",Kostanay,city_center,"4,7",5,25000,Standard Double Room,TRUE,"8,5",9,"8,7","8,8","8,5","8,8","8,5","6,6",110,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,428,14:00,12:00
186,Tobol Hotel,Kostanay,central,"3,8",6,30000,Standard Double Room,TRUE,"7,9","8,5","8,1","7,9","7,8","8,9","7,7","6,7",100,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,300,14:00,12:00
187,De Marco Hotel,Kostanay,city_center,"2,3",4,15000,Standard Double Room,TRUE,"8,3","8,4","8,6","8,6","8,3","8,4","8,4","6,8",80,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,241,14:00,12:00
188,Eco Hotel Tan Tengri,Kostanay,outskirts,"8,4",10,33000,Standard Double Room,TRUE,9,"9,2","9,3","9,3","9,1","8,6",9,"8,8",50,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,155,14:00,12:00
