hotel_id,hotel_name,city,district_category,distance_to_center,distance_to_airport_km,price_per_night,room_type_used_for_price,refundable,overall_rating,rating_staff,rating_cleanliness,rating_comfort,rating_facilities,rating_location,rating_value,rating_wifi,number_of_rooms,stars,has_free_wifi,has_breakfast,has_parking,has_air_conditioning,has_pool,has_spa,has_fitness_center,has_restaurant,has_bar,has_room_service,has_airport_shuttle,has_24h_front_desk,has_non_smoking_rooms,has_family_rooms,has_pet_friendly,has_elevator,number_of_reviews,check_in_time,check_out_time
189,Hotel Astam,Kostanay,subcentral,"2,3",5,20000,Standard Double Room,TRUE,"8,4","8,6","8,5","8,5","8,4","8,3","8,5","7,5",70,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,905,14:00,12:00
190,Hotel Fessla,Kostanay,central,"1,3",2,39500,Standard Double Room,TRUE,"9,1",9,9,9,"8,9","8,4","8,7","8,7",60,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,640,14:00,12:00
191,Bereke Hotel,Kostanay,subcentral,"4,9","3,4",25000,Standard Double Room,TRUE,"8,9","9,6","9,6","8,9","9,3","8,2","9,3","7,5",40,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,15,13:00,11:00
192,Hotel Gloria,Kostanay,city_center,"3,3",6,18000,Standard Double Room,TRUE,"8,2","8,7","8,6","8,3","8,2",9,"8,3","7,6",30,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,173,14:00,12:00
193,Gostinitsa Tselinnaya,Kostanay,central,"3,4",7,19000,Standard Twin Room,TRUE,"6,1",7,"7,1","6,6","6,2","8,8","6,8",7,40,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,38,14:00,12:00
194,Dostyk Lux Hotel,Kostanay,park_area,"2,8",4,45000,Standard Double Room,TRUE,"8,2","8,1","8,8","8,1","8,1","8,1","8,1",0,40,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,4,14:00,12:00
195,Mirage Hotel Kostanay,Kostanay,subcentral,"1,4",8,11000,Standard Double Room,TRUE,8,"8,4","8,2","8,5","7,8","8,5","7,8","7,7",30,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,80,14:00,11:00
196,Astam Inn,Kostanay,residential,"3,8",10,25000,Standard Twin Room,TRUE,"8,4","8,6","8,5","8,5","8,5","8,3","8,5","7,5",30,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,900,14:00,11:00
197,Hotel Dar-Aj,Kostanay,outskirts,6,"3,8",30000,Standard Double Room,TRUE,"7,3","7,9","7,6","7,4","7,3",8,"7,4",9,40,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,83,14:00,12:00
198,Mojo Hotel,Kostanay,city_center,"2,3",4,15000,Standard Double Room,TRUE,"8,3","8,4","8,6","8,6","8,3","8,4","8,4","6,8",87,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,50,14:00,12:00
199,Visit Torgai Zhartogai,Kostanay,outskirts,8,16,9000,Standard Double Room,TRUE,"8,5",9,"8,6","8,8","8,6",9,"8,9","8,8",20,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,8,14:00,12:00
200,Hotel Senator,Karaganda,city_center,"0,2",25,70000,Standard Double Room,TRUE,"9,5","9,6","9,6","9,6","9,5","9,6",9,8,100,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,404,14:00,12:00
201,Cosmonaut Hotel,Karaganda,park_area,"3,6",28,70000,Standard Double Room,TRUE,"8,2","8,8","8,3","8,5","8,2","8,8","7,7","8,9",154,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,154,14:00,12:00
202,Reikartz Dostar Karaganda,Karaganda,central,"5,1",22,45000,Standard Double Room,TRUE,"6,9","8,1","7,3","7,2","7,1","8,2","7,2",,70,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,167,14:00,12:00
203,Metelitsa Hotel Complex,Karaganda,central,"1,8","26,5",51000,Standard Double Room,TRUE,"9,1","9,3","9,3","9,3",9,"9,5",9,"7,6",90,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,210,14:00,12:00
204,Germes Hotel,Karaganda,subcentral,"5,3","23,6",46000,Standard Double Room,TRUE,"8,4","8,6","8,5","8,5","8,4","8,3","8,5","7,5",80,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,140,14:00,12:00
205,Zumrat Hotel,Karaganda,near_park,"4,6",35,24000,Standard Double Room,TRUE,"8,2","8,7","8,1","8,2","7,9","7,9","8,4",8,60,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,135,14:00,12:00
206,Park Hotel Karaganda,Karaganda,park_area,"2,8",38,55000,Standard Double Room,TRUE,"8,3","8,8","8,3","8,6","8,3","9,1","8,3","9,2",30,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,307,14:00,12:00
207,Hotel Bereket Karaganda,Karaganda,subcentral,3,32,30000,Standard Double Room,TRUE,"8,6",9,9,"8,8","8,6","7,5","8,4","7,8",40,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,115,14:00,12:00
208,Empire City Hotel,Karaganda,business_district,"1,4",32,38000,Standard Double Room,TRUE,"8,9","9,1",9,"9,1","9,1","8,7","8,7",0,40,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,27,14:00,12:00
209,Sun Rise Inn,Karaganda,residential,"1,8",25,25000,Standard Double Room,TRUE,"8,5","9,1",9,"9,1","8,6","8,2","8,9",0,50,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,188,14:00,12:00
210,LaCasa Hotel,Karaganda,central,"5,9",28,32000,Standard Double Room,TRUE,"8,7","8,9","8,9","8,9","8,7","8,4","8,3","7,9",40,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,232,14:00,12:00
211,Hotel CONTINENT Halal,Karaganda,subcentral,"0,8",35,32000,Standard Double Room,TRUE,"8,7","8,9","8,6","8,6","8,5","8,3","8,6","8,9",35,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,463,14:00,12:00
212,AQ-JAIYQ Hotel,Karaganda,city_center,"3,1",22,33000,Standard Double Room,TRUE,"8,3","8,5","8,6","8,6",8,8,8,10,50,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,170,14:00,12:00
213,Ar Nuvo Boutique Hotel,Karaganda,central,"0,7",25,36000,Deluxe Double Room,TRUE,"8,8","8,8","8,7",9,"8,7","8,8","8,8",0,30,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,95,14:00,12:00
214,Inn Ozz,Karaganda,residential,"0,7",26,27000,Standard Twin Room,TRUE,"8,9","9,1","8,9","8,9","8,9","8,7","8,7","9,1",35,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,80,13:00,12:00
215,Apart Hotel 92/2,Karaganda,residential,"3,2","27,6",48000,One-Bedroom Apartment,TRUE,"8,6","8,9",9,"8,9","8,7","8,6","8,4",8.9,30,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,70,13:00,12:00
216,Miss Mari Hotel,Karaganda,subcentral,"2,5","23,5",40000,Standard Double Room,TRUE,"8,4","9,4",8,8,8,9,8,10,30,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,60,13:00,12:00
217,Turan Hotel Karaganda,Karaganda,residential,"2,9","24,5",26800,Standard Double Room,TRUE,"8,7","9,6","9,1","8,9","8,9",9,"8,9",9,40,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,85,14:00,12:00
218,Hotel Complex Irtysh,Pavlodar,city_center,"1,2",16,42200,Standard Double Room,TRUE,"7,9","8,4","7,9",8,"7,7","8,9","7,2","9,3",55,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,773,14:00,12:00
219,Dvin Hotel,Pavlodar,near_station,"2,4",17,40000,Standard Double Room,TRUE,"8,8","9,1","8,9","8,9","8,8","8,4","8,9","8,6",70,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,646,14:00,12:00
220,Respect Hotel,Pavlodar,central,"1,6",17,35500,Standard Double Room,TRUE,9,"9,5","9,5","9,1","8,9",9,"8,9","8,5",40,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,125,14:00,12:00
221,Golden Park Hotel,Pavlodar,central,2,16,42300,Standard Double Room,TRUE,"9,1","9,3","9,1","9,2","9,1","9,4","8,9","7,9",60,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,339,14:00,12:00
222,Nurtau Hotel,Pavlodar,central,"1,7",17,31300,Standard Double Room,TRUE,"7,1","7,7","7,3","7,6","7,2","8,4","6,4",7,50,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,63,14:00,12:00
223,Sapsan Hotel,Pavlodar,suburban,"5,9",21,30000,Standard Twin Room,TRUE,"8,3","9,1","8,4","8,3","8,2","8,3","8,5","7,6",50,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,240,14:00,12:00
224,Kazakhstan Hotel Pavlodar,Pavlodar,central,"0,61","13,8",24000,Standard Double Room,TRUE,7,"7,9","7,6","7,4","7,2",8,"7,3","7,5",70,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,90,14:00,12:00
225,Green Forest Hotel,Pavlodar,suburban,"0,4",16,27800,Standard Double Room,TRUE,"8,2","9,5",9,9,"8,5",10,7,0,40,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,70,14:00,12:00
226,Residence Hotel Pavlodar,Pavlodar,business_district,"2,1",17,33000,Studio Room,TRUE,"8,2","9,5",9,9,"8,5",10,7,0,50,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,60,14:00,12:00
227,Altyn Adam Hotel,Pavlodar,central,"1,8",16,60000,Standard Double Room,TRUE,"9,3","9,9","9,6","9,7","9,4","9,9","8,9",8,40,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,85,14:00,12:00
228,Navi Home Hotel,Pavlodar,residential,2,15,47300,Standard Double Room,TRUE,"9,6","9,7","9,7","9,8","9,7","9,4","9,3",10,40,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,50,13:00,12:00
229,Berloga Hotel,Pavlodar,residential,"7,5",23,20000,Standard Twin Room,TRUE,"8,4","8,9","8,8","8,6","8,5","8,1","8,6","8,1",30,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,35,13:00,12:00
230,My Hostel Pavlodar,Pavlodar,budget,3,18,11000,Bed in Mixed Dormitory Room,FALSE,"9,2",10,"9,1","9,3","8,9","7,2","9,1",10,20,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,60,13:00,11:00
231,Irtysh Riverside Hotel,Pavlodar,riverfront,"1,5","15,5",26000,Standard Double Room,TRUE,"8,1","8,4","8,2",8,"7,9","8,7","7,8",8,40,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,55,14:00,12:00
232,Pavlodar Boutique Hotel,Pavlodar,central,"1,7",16,25900,Deluxe Double Room,TRUE,"8,1","8,6","8,3",8,"8,6",9,"8,1","8,5",28,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,40,14:00,12:00
233,Irtysh Panorama Apart,Pavlodar,riverfront,"1,1",11,49100,One-Bedroom Apartment,TRUE,"8,8",9,"8,4","8,5","8,1","8,8",8,"8,2",20,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,33,13:00,12:00
234,Pavlodar Plaza Hotel,Pavlodar,central,"0,3",14,37000,Standard Double Room,TRUE,"8,6","8,8","8,7","8,6","8,4","9,1","8,1","8,5",40,3,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,58,14:00,12:00
235,Hotel SELFIE,Semey,city_center,"0,8",11,23000,Standard Double Room,TRUE,"8,4","8,7","8,5","8,3","8,1","8,6","8,2","8,3",45,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,120,14:00,12:00
236,Rooms Hotel Semey,Semey,central,1,"11,5",24000,Standard Double Room,TRUE,"8,3","8,6","8,4","8,1",8,"8,4","8,3","8,2",40,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,90,14:00,12:00
237,Semey Hotel,Semey,city_center,"0,5","10,5",17000,Standard Twin Room,TRUE,"7,4","7,8","7,2",7,"6,9","8,7","7,6","7,3",120,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,85,14:00,12:00
238,Hotel Nomad Semey,Semey,central,"1,2","11,5",28000,Standard Double Room,TRUE,"8,2","8,6","8,3","8,1",8,8,"8,1","8,2",50,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,130,14:00,12:00
239,Mini Hotel VIP,Semey,residential,"2,5","12,5",19000,Standard Double Room,TRUE,"7,8","8,3","7,9","7,6","7,4","7,3","8,2","7,7",20,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,30,13:00,11:00
240,Hotel Europa Semey,Semey,subcentral,"3,1",16,24000,Standard Double Room,TRUE,8,"8,4","8,1","7,9","7,8","7,6","8,2",8,35,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,45,14:00,12:00
241,Binar Hotel,Semey,central,"1,5",15,27000,Standard Double Room,TRUE,"8,1","8,5","8,2",8,"7,9",8,"8,1","8,1",40,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,55,14:00,12:00
242,Turist Hotel Semey,Semey,city_center,"0,7","12,5",19000,Standard Twin Room,TRUE,"7,6",8,"7,5","7,2","7,1","8,5","7,9","7,4",90,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,70,14:00,12:00
243,Aigerim Hotel,Semey,residential,"2,8","13,8",23000,Standard Double Room,TRUE,8,"8,4",8,"7,8","7,7","7,5","8,2",8,30,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25,13:00,11:00
244,Millenium Hotel Semey,Semey,subcentral,3,"14,5",27000,Standard Double Room,TRUE,"8,1","8,5","8,3",8,"7,9","7,8","8,2","8,1",40,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,50,14:00,12:00
245,Selfie Grand Hotel,Semey,city_center,"0,9","16,5",29000,Standard Double Room,TRUE,"8,5","8,8","8,6","8,4","8,3","8,6","8,3","8,4",55,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,95,14:00,12:00
246,Semey-City Hotel,Semey,subcentral,"3,5",13,23000,Standard Double Room,TRUE,"7,9","8,3",8,"7,7","7,6","7,3","8,1","7,9",45,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,40,13:00,12:00
247,BM Hotel Semey,Semey,residential,"3,2","12,8",44000,Standard Twin Room,TRUE,"7,8","8,2","7,9","7,6","7,4","7,2","8,1","7,8",30,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,28,13:00,11:00
248,Grand Hotel Semey,Semey,city_center,"0,6","10,7",27000,Standard Double Room,TRUE,"8,2","8,6","8,3","8,1",8,"8,7","8,1","8,2",60,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,75,14:00,12:00
249,Eastwood Hotel & Resort,Semey,outskirts,6,"9,5",33000,Standard Double Room,TRUE,"8,3","8,6","8,4","8,3","8,2","7,8",8,"8,1",50,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,60,14:00,12:00
250,Turan Semey Grand,Semey,subcentral,4,"10,8",28000,Standard Double Room,TRUE,8,"8,4","8,1","7,9","7,8","7,5","8,3",8,45,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,48,14:00,12:00
251,Inn Alina,Semey,residential,"3,8","12,3",28000,Standard Double Room,FALSE,"7,7","8,2","7,8","7,4","7,3",7,"8,2","7,8",24,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,13:00,11:00
